LOAN,MORTDUE,VALUE,YOJ,DEROG,DELINQ,CLAGE,NINQ,CLNO,DEBTINC,REASON_HomeImp,REASON_nan,JOB_Office,JOB_Other,JOB_ProfExe,JOB_Sales,JOB_Self,JOB_nan,y
5000.0,78893.0,82600.0,16.0,0.0,0.0,133.9,1.0,34.0,,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
5000.0,85165.0,107940.0,6.0,5.0,3.0,122.76666667,5.0,28.0,,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
5000.0,68000.0,75616.0,0.1,0.0,0.0,131.86666667,0.0,30.0,,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
5000.0,71571.0,85100.0,1.4,0.0,1.0,82.133333333,0.0,13.0,,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
5000.0,28000.0,36810.0,2.0,1.0,0.0,222.2,1.0,6.0,,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
5000.0,40000.0,32480.0,8.0,3.0,2.0,163.36666667,1.0,16.0,,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
5000.0,81748.0,,14.0,1.0,2.0,144.06666667,2.0,17.0,,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
5000.0,44674.0,59375.0,10.0,,,178.6925087,,19.0,26.448197463000003,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
5000.0,61999.0,75021.3,5.0,0.0,0.0,97.1,0.0,23.0,,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
5000.0,80153.0,97275.0,1.0,0.0,0.0,120.67506316,2.0,10.0,37.512708409,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
5000.0,68739.0,93435.0,3.0,0.0,0.0,148.72040469,0.0,23.0,36.669278612,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5000.0,51209.0,55320.0,5.0,,1.0,69.107465597,,15.0,35.025072968,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
5000.0,46696.0,85202.0,2.0,1.0,2.0,148.34064549,0.0,14.0,46.489874001000004,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
5000.0,,46281.0,2.0,0.0,0.0,257.6522064,0.0,26.0,40.952588884,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
5000.0,66435.0,82819.0,2.0,0.0,0.0,125.13062556,0.0,14.0,42.183538672,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
5100.0,179725.0,251962.0,,0.0,0.0,127.49881344,0.0,22.0,40.308259362,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
5100.0,85583.0,115341.0,7.0,0.0,0.0,177.95825512,1.0,28.0,26.257970131999997,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
5100.0,72891.0,80691.0,1.0,1.0,0.0,273.88170516,0.0,6.0,39.852146515,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
5100.0,30755.0,46735.0,10.0,0.0,0.0,69.0,0.0,17.0,,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
5100.0,,26715.0,1.0,0.0,0.0,258.78929762,0.0,14.0,26.722343336999998,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
5100.0,87258.0,121382.0,6.0,0.0,0.0,181.66304016,0.0,28.0,25.444759149,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
5100.0,,28291.0,2.0,0.0,0.0,277.94456081,1.0,14.0,23.644691283,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
5100.0,9900.0,30451.0,11.0,0.0,0.0,21.2,0.0,2.0,,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
5100.0,93000.0,116875.0,10.0,,,417.63333333,2.0,50.0,,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
5100.0,15500.0,34000.0,0.0,1.0,2.0,86.23333333299999,2.0,13.0,,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
5100.0,129319.0,141875.0,7.0,1.0,0.0,157.85980209,0.0,36.0,25.650741224,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
5100.0,66834.0,87361.0,0.0,2.0,0.0,290.03410799,0.0,6.0,38.766985071,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
5100.0,73882.0,96031.0,0.0,0.0,0.0,125.78740011,1.0,10.0,34.446079222,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
5100.0,74071.0,97064.0,0.0,0.0,0.0,121.0759726,2.0,9.0,36.401729548,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
5100.0,62702.0,79784.0,2.0,0.0,0.0,108.07259081,0.0,15.0,43.29013981600001,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
5200.0,,36425.0,2.0,0.0,0.0,266.81346457,1.0,14.0,23.797401058000002,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
5200.0,67000.0,77000.0,9.0,0.0,1.0,119.7,0.0,25.0,,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
5200.0,43039.0,53521.0,11.0,,,184.29668729,,19.0,24.414763176999998,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
5200.0,19000.0,26000.0,0.0,1.0,0.0,17.2,10.0,7.0,,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
5200.0,,9500.0,1.0,0.0,1.0,81.1,1.0,2.0,,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
5200.0,91250.0,110000.0,24.0,0.0,0.0,123.76666667,1.0,12.0,,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
5200.0,16324.0,45187.0,,0.0,0.0,221.11808171,0.0,11.0,42.712093844,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
5200.0,40564.0,39527.0,0.0,0.0,0.0,157.77103572,1.0,13.0,72.670433313,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
5300.0,73698.0,84427.0,4.0,,,,,,19.131201179,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
5300.0,66987.0,65111.0,4.0,1.0,0.0,175.32870382,1.0,22.0,40.442570389000004,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
5300.0,26908.0,36078.0,,0.0,0.0,302.35870946,0.0,8.0,39.196985401999996,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
5300.0,,49396.0,0.0,0.0,0.0,,0.0,0.0,12.043670575999998,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
5300.0,44993.0,50673.0,7.0,,,184.74276716,,18.0,27.906122726,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
5300.0,51000.0,64000.0,10.0,1.0,0.0,98.333333333,0.0,12.0,,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
5300.0,75958.0,91703.0,0.0,0.0,0.0,124.18217879999999,1.0,10.0,34.599060194,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
5300.0,97132.0,117343.0,22.0,0.0,0.0,109.93390789,1.0,11.0,35.838542700000005,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
5300.0,60826.0,80826.0,10.0,,1.0,212.89174607,0.0,25.0,38.591494028,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5300.0,83552.0,96809.0,0.0,,,,,,28.423961906,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
5300.0,47449.0,63895.0,19.0,0.0,0.0,208.16271401,0.0,20.0,19.762113701,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
5300.0,50934.0,62957.0,21.0,0.0,0.0,197.24195728,0.0,20.0,19.350505633,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
5400.0,53429.0,64505.0,5.0,,0.0,69.542430107,,16.0,36.480236299,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
5400.0,,65474.0,1.0,0.0,0.0,40.709849004,0.0,4.0,37.848771035,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
5400.0,47844.0,52040.0,8.0,,,189.03430464,,18.0,24.701136262,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
5400.0,45509.0,57453.0,4.0,0.0,0.0,95.6,0.0,22.0,,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
5400.0,59720.0,63450.0,5.0,0.0,1.0,199.9,1.0,20.0,,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
5400.0,86922.0,119846.0,5.0,0.0,0.0,185.07634726,1.0,28.0,26.354889295,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
5400.0,68625.0,82304.0,2.0,0.0,0.0,136.63294416,0.0,30.0,32.05002349,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
5400.0,65814.0,85848.0,4.0,0.0,0.0,122.94028859999999,0.0,15.0,44.092325681999995,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
5400.0,,75254.0,,,,,,,23.163742947,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
5400.0,78300.0,88000.0,8.0,0.0,0.0,102.5,3.0,19.0,,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
5400.0,48152.0,55760.0,6.0,,0.0,78.45212576600001,,16.0,35.763637997,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
5500.0,70481.0,82446.0,8.0,0.0,1.0,116.59197688,0.0,24.0,37.612682724,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
5500.0,,35402.0,,,,,,,35.272073735,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
5500.0,87765.0,101053.0,22.0,0.0,0.0,55.55804904399999,2.0,13.0,31.375542416,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
5500.0,52897.0,65054.0,20.0,0.0,0.0,189.29531847,0.0,19.0,20.654128896,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
5500.0,24700.0,35675.0,1.0,0.0,3.0,153.93333333,3.0,27.0,,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
5500.0,,43132.0,,,,,,,,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
5500.0,43486.0,81600.0,4.0,0.0,0.0,216.13333333,4.0,30.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
5500.0,21359.0,30000.0,7.0,3.0,2.0,130.8,3.0,14.0,,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
5500.0,,13770.0,5.0,0.0,1.0,167.36666667,1.0,8.0,,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
5500.0,93051.0,115374.0,6.0,0.0,0.0,187.02051879,1.0,27.0,27.646748505,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
5500.0,87438.0,116679.0,6.0,0.0,0.0,186.42441602,1.0,27.0,28.417530896,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
5500.0,78059.0,78179.0,5.0,,,,,,20.679313582,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
5500.0,72147.0,69918.0,4.0,2.0,0.0,158.5344979,0.0,23.0,43.404430238,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
5500.0,40584.0,46645.0,4.0,0.0,1.0,136.32063746,0.0,13.0,34.494708965,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
5500.0,,12972.0,1.0,0.0,1.0,82.294266354,0.0,2.0,36.986744097,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
5500.0,37368.0,48502.0,9.0,0.0,2.0,48.995845001999996,0.0,10.0,33.126483967,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
5500.0,,66251.0,1.0,0.0,0.0,43.722336946000006,0.0,3.0,41.452043532,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
5500.0,71644.0,72696.0,4.0,2.0,0.0,150.86584513,0.0,22.0,40.442567785,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
5500.0,85845.0,122205.0,5.0,0.0,0.0,172.21327665,1.0,26.0,32.676640875,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
5600.0,53793.0,66379.0,22.0,0.0,0.0,206.09913412,0.0,19.0,18.369540527,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
5600.0,69435.0,83489.0,14.0,0.0,0.0,200.41843402,1.0,17.0,22.841092848000002,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
5600.0,29648.0,39907.0,11.0,0.0,0.0,180.56306914,0.0,13.0,21.554949655999998,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
5600.0,76407.0,77485.0,9.0,0.0,0.0,91.683770634,0.0,24.0,37.773350975999996,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
5600.0,5000.0,66700.0,31.0,1.0,1.0,204.06666667,0.0,11.0,,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
5600.0,55160.0,86800.0,3.0,1.0,1.0,148.13333333,1.0,14.0,,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
5600.0,41439.0,53893.0,8.0,,,181.32298993,,19.0,24.651395744000002,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
5600.0,15275.0,47954.0,,0.0,0.0,204.33524504,0.0,12.0,42.397769638,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
5700.0,100934.0,111496.0,23.0,0.0,0.0,117.49959288,0.0,12.0,38.750562668,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
5700.0,,74685.0,,,,,,,24.274865275,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
5700.0,49514.0,58249.0,21.0,0.0,0.0,212.53911509,0.0,21.0,21.258026878,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
5700.0,76948.0,85753.0,7.0,0.0,0.0,128.47645151,0.0,25.0,37.85968784,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
5700.0,28127.0,36524.0,10.0,0.0,0.0,181.28295679,0.0,13.0,24.339533569,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
5700.0,,68591.0,0.0,0.0,0.0,69.645660473,0.0,4.0,41.185039558,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
5700.0,26927.0,35461.0,0.0,1.0,0.0,21.799352154,10.0,6.0,29.439664242,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
5700.0,49806.0,82242.0,3.0,0.0,0.0,210.34747857,3.0,30.0,31.243408701,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
5700.0,70000.0,84579.0,0.1,0.0,0.0,95.9,1.0,17.0,,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
5700.0,58400.0,75000.0,4.0,0.0,0.0,177.5,2.0,26.0,,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
5700.0,80437.0,109647.0,9.5,0.0,0.0,104.4,0.0,14.0,,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
5700.0,77213.0,92661.0,0.0,0.0,0.0,97.13317095200001,1.0,16.0,41.777888630999996,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
5700.0,62319.0,82923.0,4.0,0.0,0.0,117.6739652,0.0,15.0,42.464866285,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
5700.0,71556.0,79538.0,2.0,0.0,0.0,92.643084556,0.0,15.0,41.21001247,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
5700.0,,39052.0,3.0,0.0,0.0,272.22062826,0.0,25.0,39.896104618,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
5700.0,74172.0,79846.0,0.0,0.0,0.0,157.00977472,0.0,28.0,47.41522865899999,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
5700.0,28116.0,33450.0,0.0,1.0,0.0,15.396587392,9.0,7.0,30.017013296,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
5700.0,,64910.0,,,,,,,33.850461220999996,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
5700.0,,69172.0,1.0,0.0,0.0,48.853667056999996,0.0,3.0,38.773685963,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
5800.0,,36385.0,2.0,0.0,0.0,266.55339438,1.0,25.0,43.30976454100001,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
5800.0,,41119.0,2.0,0.0,0.0,261.40521864,0.0,26.0,42.191941555999996,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
5800.0,75000.0,90543.0,18.0,0.0,0.0,300.4872058,1.0,23.0,38.940575356,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5800.0,79296.0,86885.0,19.0,0.0,1.0,307.9748816,1.0,23.0,39.959108765,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5800.0,27791.0,46833.0,3.0,0.0,0.0,83.289062746,1.0,13.0,30.187805389,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
5800.0,172595.0,250155.0,,0.0,0.0,126.40098356,0.0,21.0,43.20775979,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
5800.0,,34704.0,,,,,,,34.174055545,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
5800.0,,73804.0,1.0,0.0,0.0,71.76655716100001,0.0,4.0,41.287423388,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
5800.0,46595.0,58191.0,5.0,0.0,0.0,80.13174641399999,0.0,17.0,24.140153666999996,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
5900.0,,28000.0,1.0,2.0,1.0,36.766666666999996,1.0,8.0,,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0
5900.0,70973.0,77989.0,7.0,0.0,0.0,120.37941429,0.0,24.0,41.442500462,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
5900.0,,33100.0,,0.0,0.0,238.6,1.0,2.0,,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
5900.0,,51189.0,1.0,0.0,0.0,,0.0,0.0,12.749180645,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
5900.0,82912.0,91175.0,2.0,,,,,,27.595273523000003,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
5900.0,25972.0,41856.0,2.0,0.0,2.0,157.96001139,3.0,27.0,40.628278175,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
5900.0,74187.0,78976.0,9.0,0.0,1.0,118.44249103,0.0,24.0,40.110407425,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
5900.0,,66903.0,,,,,,,32.782926828,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
5900.0,106650.0,,1.0,0.0,6.0,250.56666667,4.0,23.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
6000.0,,69492.0,,,,,,,32.977197226,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
6000.0,95232.0,115977.0,22.0,0.0,0.0,149.0229081,1.0,12.0,37.954336913,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
6000.0,47625.0,85925.0,0.1,2.0,1.0,154.13333333,4.0,26.0,,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
6000.0,24600.0,30500.0,4.5,0.0,1.0,116.1,8.0,34.0,,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
6000.0,65000.0,94355.0,26.0,1.0,3.0,69.3,1.0,34.0,,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
6000.0,,,13.0,,2.0,122.76666667,,23.0,,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
6000.0,33600.0,,2.0,0.0,0.0,140.93333333,1.0,20.0,,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
6000.0,42000.0,58305.0,19.0,0.0,0.0,90.0,2.0,13.0,,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
6000.0,32446.0,54904.0,2.0,0.0,0.0,51.733333333000004,1.0,9.0,,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
6000.0,9660.0,35900.0,8.0,0.0,1.0,136.3,3.0,6.0,,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
6000.0,22859.0,32200.0,4.0,0.0,0.0,83.333333333,3.0,20.0,,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
6000.0,16878.0,25850.0,1.0,0.0,1.0,218.6,5.0,34.0,,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
6000.0,72951.0,80000.0,22.8,0.0,0.0,343.9,1.0,47.0,,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
6000.0,43000.0,57460.0,1.6,1.0,,101.5,,13.0,,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
6000.0,53500.0,64790.0,0.1,0.0,2.0,105.4,3.0,18.0,,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
6000.0,69876.0,94394.07,0.0,0.0,1.0,179.56666667,0.0,32.0,,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
6000.0,51000.0,86125.0,6.0,0.0,0.0,222.16666667,2.0,24.0,,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
6000.0,53227.0,68700.0,3.0,0.0,2.0,122.73333333,0.0,23.0,,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6000.0,,43300.0,,,,100.93333333,,9.0,,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
6000.0,14000.0,61493.0,23.0,0.0,0.0,321.63333333,1.0,13.0,,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
6000.0,40000.0,54600.0,4.0,0.0,4.0,101.4,0.0,19.0,,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
6000.0,18793.0,27750.0,6.0,0.0,3.0,119.7,0.0,8.0,,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
6000.0,179397.0,200000.0,5.0,6.0,0.0,90.3,6.0,29.0,,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
6000.0,,95500.0,6.0,1.0,2.0,129.9,1.0,22.0,,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
6000.0,79046.0,103048.0,0.0,0.0,0.0,181.69653802,0.0,32.0,37.289989924000004,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
6000.0,,53190.0,0.0,0.0,0.0,,0.0,0.0,15.174415003,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
6000.0,,43683.0,,,,,,,21.935498813000002,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
6000.0,129731.0,154113.0,12.0,0.0,0.0,213.53333333,0.0,19.0,,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
6100.0,48500.0,62500.0,7.0,,4.0,111.3,2.0,11.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6100.0,,47400.0,,,,,,,,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
6100.0,91704.0,114799.0,22.0,0.0,0.0,129.25008957,1.0,12.0,36.746766236999996,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
6100.0,47604.0,54966.0,5.0,0.0,0.0,70.69532973,0.0,18.0,24.76674453,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
6100.0,,35250.0,,,,303.0,,12.0,,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
6100.0,62751.0,95617.0,1.0,0.0,0.0,138.64686318,1.0,13.0,31.757270694000002,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
6100.0,48300.0,53388.0,9.0,,,178.48960216,,19.0,26.72002818,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
6100.0,68743.0,65321.0,3.0,1.0,0.0,153.0667831,0.0,22.0,40.15052706,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
6100.0,79636.0,87276.0,20.0,0.0,0.0,350.43613755,0.0,47.0,28.848276581,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
6100.0,,46830.0,0.0,0.0,1.0,,0.0,0.0,13.306013076,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
6100.0,78753.0,95433.0,0.0,,,,,,28.925117417,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
6100.0,77265.0,97944.0,0.0,,,,,,28.876463055,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
6200.0,75657.0,84368.0,4.0,0.0,0.0,122.24494502,0.0,30.0,32.552543335,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
6200.0,171582.0,245730.0,,0.0,0.0,135.10893025,0.0,22.0,39.783818126,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
6200.0,,33909.0,,,,,,,34.517404516,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
6200.0,46601.0,59486.0,5.0,0.0,0.0,84.63211066,0.0,18.0,25.35001036,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
6200.0,60354.0,87596.0,5.0,0.0,0.0,210.17306467,2.0,23.0,34.054811236999996,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
6200.0,45356.0,82054.0,2.0,0.0,0.0,201.33448747,4.0,29.0,29.661710162,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
6200.0,,41657.0,,,,293.95872355,,11.0,30.197630728000004,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
6200.0,,,3.0,,,80.5,2.0,17.0,,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0
6200.0,,80078.0,,,,,,,25.375544161,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
6200.0,42100.0,57385.0,8.5,0.0,1.0,164.8,1.0,28.0,,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
6200.0,70793.0,71552.0,3.0,2.0,0.0,162.94515692,0.0,23.0,40.315396586999995,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
6200.0,73881.0,98550.0,0.0,0.0,1.0,182.87877980000002,0.0,31.0,37.19944569,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
6200.0,45787.0,64854.0,4.0,,1.0,63.117023228,,16.0,36.538747338,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
6200.0,75121.0,96462.0,0.0,,,,,,27.167655961999998,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
